link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
128,0.0939937638877811,0.0,29.99003367863263,1.0,1.0,0.0,0.0
129,0.0939937638877811,0.0,29.99003367863263,1.0,1.0,0.0,0.0
130,0.025421348786724793,0.0,29.995691783746068,1.0,1.0,0.0,0.0
132,0.07551874060510379,0.0,29.990895331315347,1.0,1.0,0.0,0.0
133,0.07551874060510379,0.0,29.990895331315347,1.0,1.0,0.0,0.0
134,0.0939937638877811,0.0,29.99003367863263,1.0,1.0,0.0,0.0
135,0.0939937638877811,0.004903927011973499,29.395009908431344,0.9689365356594328,0.9801614696065368,223.0,223.0
136,0.15236309468854134,0.0,29.98945548817654,1.0,1.0,0.0,0.0
137,0.15236309468854134,0.0,29.98945548817654,1.0,1.0,0.0,0.0
138,0.09414749273457437,0.0,29.988583776718084,1.0,1.0,0.0,0.0
139,0.09414749273457437,0.0,29.988583776718084,1.0,1.0,0.0,0.0
140,0.07551874060510377,0.0,29.990895331315347,1.0,1.0,0.0,0.0
141,0.07551874060510377,0.001803237735344516,29.990895331315347,1.0,1.0,82.0,82.0
142,0.09414749273457437,0.0010995352044783626,29.988583776718084,1.0,1.0,50.0,50.0
143,0.09414749273457437,0.0,29.988583776718084,1.0,1.0,0.0,0.0
144,0.0037374211096341363,0.0,30.032848202417167,1.0,1.0,0.0,0.0
146,0.0647728811952825,0.014887706668637035,28.142468893920093,0.9220889001752612,0.938355600701045,677.0,677.0
148,0.013841338868711734,0.008020841354174687,50.01851297511116,0.9998175353548406,0.9998175353548406,450.0,450.0
150,0.07433511024726266,0.008020841354174687,49.72879610081168,0.9943723941130101,0.9943723941130101,450.0,450.0
152,0.030542416958406163,0.0,50.02397681995551,1.0,1.0,0.0,0.0
154,0.015373124883244549,0.0,50.039104502423484,1.0,1.0,0.0,0.0
156,0.04144688432798098,0.0,50.019706195350835,1.0,1.0,0.0,0.0
158,0.028759896547518284,0.0,50.01721138698832,1.0,1.0,0.0,0.0
160,0.014975082891114447,0.02889285296692705,48.587595083870134,0.9580411290811666,0.9715688957218108,1621.0,1621.0
162,0.04482428086415888,0.0,50.00539544808552,1.0,1.0,0.0,0.0
164,0.02950003841055066,0.02889285296692705,48.79182300082997,0.960314946972678,0.9753865289435151,1621.0,1621.0
166,0.01394150270808167,0.02951669618336286,48.53681332551723,0.9573556320383535,0.969989592241695,1656.0,1656.0
168,0.04474161836757891,0.021495854829188168,49.49893137692656,0.9898585785333226,0.9898585785333226,1206.0,1206.0
